('5701 FARADAY AVE', '10471')[1.0, 40.904955, -73.90008, 2016.0, 1950.0, 3577.0, 2374.0, 20000216, 380000.0, 925153.0, 20171201, -3316.0, 971411.0, 971411.0, 10471.0]
('3044 TIEMANN AVE', '10469')[1.0, 40.871755, -73.840295, 2016.0, 1920.0, 4750.0, 1652.0, 20090912, 320000.0, 477866.0, 20171201, 90.0, 511317.0, 511317.0, 10469.0]
('89 SHERMAN AVE', '10301')[3.0, 40.63901, -74.080585, 2016.0, 1920.0, 4500.0, 2061.0, 19931208, 90000.0, 466675.0, 20171201, -13049.0, 513342.0, 513342.0, 10301.0]
('339 PENNSYLVANIA AVE', '11207')[1.0, 40.669075, -73.89477, 2016.0, 1901.0, 2000.0, 1800.0, 20051024, 432000.0, 619599.0, 20171201, -17905.0, 669167.0, 669167.0, 11207.0]
('13 BARTLETT PL', '11229')[3.0, 40.588835, -73.927235, 2016.0, 1920.0, 1750.0, 756.0, 19950815, 160000.0, 339264.0, 20171201, 2727.0, 359620.0, 359620.0, 11229.0]
('351 WARWICK AVE', '11363')[3.0, 40.778994, -73.749095, 2016.0, 1920.0, 6500.0, 1392.0, 19990802, 570000.0, 954431.0, 20171201, -6852.0, 1040330.0, 1040330.0, 11363.0]
('185 EYLANDT ST', '10312')[1.0, 40.533585, -74.17232, 2016.0, 1987.0, 12048.0, 2538.0, 20160826, 975000.0, 1044347.0, 20171201, 1473.0, 1096564.0, 1096564.0, 10312.0]
('3092 CHAFFEE AVE', '10465')[3.0, 40.814645, -73.807449, 2016.0, 1920.0, 2178.0, 1188.0, 20110729, 350000.0, 416125.0, 20171201, 8682.0, 436931.0, 436931.0, 10465.0]
('3201 OXFORD AVE', '10463')[1.0, 40.88404, -73.909785, 2016.0, 1984.0, 6750.0, 4500.0, 20140213, 850000.0, 1078651.0, 20171201, 2303.0, 1154157.0, 1154157.0, 10463.0]
('36 ALLEN PL', '10312')[1.0, 40.52742, -74.168995, 2016.0, 2004.0, 4000.0, 2226.0, 20050805, 795889.0, 837300.0, 20171201, 2209.0, 879165.0, 879165.0, 10312.0]
('1314 59 ST', '11219')[3.0, 40.62146, -73.918765, 2016.0, 1920.0, 2200.0, 1340.0, 20051220, 431000.0, 504849.0, 20171201, -537.0, 530091.0, 530091.0, 11219.0]
('8816 FLATLANDS AVE', '11236')[3.0, 40.639375, -73.906794, 2016.0, 1960.0, 1850.0, 2040.0, 19950810, 160000.0, 523956.0, 20171201, 13390.0, 550154.0, 550154.0, 11236.0]
('16 ZACHARY CT', '10310')[3.0, 40.625415, -74.131245, 2016.0, 1989.0, 990.0, 1600.0, 20001010, 153500.0, 392781.0, 20171201, 439.0, 412420.0, 412420.0, 10310.0]
('360 CLOVE RD', '10310')[7.0, 40.63124, -74.124885, 2016.0, 1899.0, 5662.0, 2264.0, 20110210, 539760.0, 474287.0, 20171201, -9167.0, 516973.0, 516973.0, 10310.0]
('1228 BOYNTON AVE', '10472')[0.0, 40.829679, -73.87817, 2016.0, 1924.0, 3000.0, 3198.0, 20030902, 375000.0, 639909.0, 20171201, 1799.0, 671904.0, 671904.0, 10472.0]
('77 LOGAN ST', '11208')[7.0, 40.68497, -73.878185, 2016.0, 1910.0, 3750.0, 2352.0, 20150910, 535000.0, 744794.0, 20171201, -8526.0, 804378.0, 804378.0, 11208.0]
('1768 SEDGWICK AVE', '10453')[1.0, 40.85159, -73.920795, 2016.0, 1910.0, 2637.0, 3447.0, 19950817, 138000.0, 567010.0, 20171201, 9699.0, 595360.0, 595360.0, 10453.0]
('1944 BATCHELDER ST', '11229')[3.0, 40.60429, -73.93941, 2016.0, 1915.0, 2600.0, 1256.0, 19930208, 170000.0, 780435.0, 20171201, 36455.0, 819457.0, 819457.0, 11229.0]
('432 E  153 ST', '10455')[2.0, 40.818459, -73.915642, 2016.0, 2007.0, 1667.0, 3000.0, 20100421, 537514.0, 612807.0, 20171201, 12028.0, 667960.0, 667960.0, 10455.0]
('244 ARGYLE RD', '11218')[3.0, 40.643205, -73.96697, 2016.0, 1899.0, 5000.0, 2593.0, 20100903, 457750.0, 2244035.0, 20171201, -38028.0, 2423558.0, 2423558.0, 11218.0]
('620 THOMAS S BOYLAND ST', '11212')[3.0, 40.66558, -73.91295, 2016.0, 1987.0, 1800.0, 1116.0, 20061003, 375000.0, 437641.0, 20171201, 7679.0, 459523.0, 459523.0, 11212.0]
('1905 E  12 ST', '11229')[7.0, 40.60189, -73.960745, 2016.0, 1930.0, 20.0, 1500.0, 20050214, 582000.0, 1047043.0, 20171201, -16975.0, 1266922.0, 1266922.0, 11229.0]
('233 HIGHLAND BLVD', '11207')[3.0, 40.682379, -73.89329, 2016.0, 1925.0, 28.0, 1800.0, 20170213, 505000.0, 608307.0, 20171201, -5030.0, 650888.0, 650888.0, 11207.0]
('7223 AVE U', '11234')[7.0, 40.62086, -73.906344, 2016.0, 1960.0, 3263.0, 2226.0, 20151028, 799000.0, 733821.0, 20171201, 13065.0, 799865.0, 799865.0, 11234.0]
('1753 60 ST', '11204')[2.0, 40.622755, -73.98794, 2016.0, 1935.0, 2003.0, 2576.0, 19980313, 315000.0, 1345044.0, 20171201, 45247.0, 1452648.0, 1452648.0, 11204.0]
('238 ASPEN KNOLLS WAY', '10312')[3.0, 40.562545, -74.184625, 2016.0, 2000.0, 500.0, 1354.0, 20070924, 308000.0, 327891.0, 20171201, 8515.0, 344286.0, 344286.0, 10312.0]
('35 JENNIFER PL', '10314')[4.0, 40.559876, -74.10605, 2016.0, 1989.0, 120093.0, 2000.0, 19920916, 127000.0, 406134.0, 20171201, -11459.0, 426441.0, 426441.0, 10314.0]
('1 BELMONT PL', '10301')[3.0, 40.644257, -74.081745, 2016.0, 1920.0, 3760.0, 1740.0, 20121025, 525000.0, 567835.0, 20171201, 1767.0, 641654.0, 641654.0, 10301.0]
('5719 AVE I', '11234')[3.0, 40.631225, -73.92067, 2016.0, 1950.0, 1992.0, 1173.0, 20040709, 10.0, 436054.0, 20171201, -7193.0, 457857.0, 457857.0, 11234.0]
('18 ZOE ST', '10305')[3.0, 40.58746, -74.096814, 2016.0, 1955.0, 4576.0, 1040.0, 20161102, 153000.0, 445630.0, 20171201, 228006.0, 472368.0, 472368.0, 10305.0]
('189 PINEWOOD AVE', '10306')[3.0, 40.57029, -74.13617, 2016.0, 1999.0, 5000.0, 3306.0, 20060111, 1100000.0, 1071768.0, 20171201, 825.0, 1125356.0, 1125356.0, 10306.0]
('997 LORIMER ST', '11222')[6.0, 40.72556, -73.95313, 2016.0, 1899.0, 2000.0, 2900.0, 20091104, 1050000.0, 2309885.0, 20171201, 2765.0, 2540873.0, 2540873.0, 11222.0]
('1118 E  101 ST', '11236')[3.0, 40.641805, -73.89371, 2016.0, 1955.0, 1548.0, 2052.0, 20030909, 305000.0, 495027.0, 20171201, 2619.0, 519778.0, 519778.0, 11236.0]
('1144 WILLOUGHBY AVE', '11237')[3.0, 40.707499, -73.919175, 2016.0, 1940.0, 1800.0, 1224.0, 19950331, 143000.0, 834940.0, 20171201, 2077.0, 876687.0, 876687.0, 11237.0]
('1406 E  21 ST', '11210')[3.0, 40.619074, -73.954365, 2016.0, 1920.0, 4000.0, 3750.0, 20041105, 918500.0, 1977713.0, 20171201, -47015.0, 2135930.0, 2135930.0, 11210.0]
('181 DAHLGREN PL', '11209')[3.0, 40.615365, -74.02575, 2016.0, 1940.0, 2613.0, 2000.0, 20130529, 589000.0, 1085686.0, 20171201, 34358.0, 1183398.0, 1183398.0, 11209.0]
('1527 E  2 ST', '11230')[3.0, 40.612494, -73.972265, 2016.0, 1930.0, 2825.0, 1360.0, 19960227, 237000.0, 1048714.0, 20171201, 6149.0, 1153585.0, 1153585.0, 11230.0]
('1956 BRONXDALE AVE', '10462')[2.0, 40.84968, -73.86322, 2016.0, 1970.0, 1660.0, 2800.0, 20081021, 575000.0, 616374.0, 20171201, 2371.0, 647193.0, 647193.0, 10462.0]
('543 73 ST', '11209')[7.0, 40.630625, -74.020665, 2016.0, 1901.0, 2000.0, 3000.0, 20100828, 680000.0, 1293454.0, 20171201, -2066.0, 1383996.0, 1383996.0, 11209.0]
('187 QUINCY ST', '11216')[3.0, 40.68687, -73.95348, 2016.0, 1899.0, 1667.0, 2536.0, 19980512, 138000.0, 1863969.0, 20171201, -46172.0, 1957167.0, 1957167.0, 11216.0]
('765 BERGEN ST', '11238')[0.0, 40.678531, -73.962882, 2016.0, 2014.0, 2750.0, 7500.0, 20130308, 1325000.0, 3495395.0, 20171201, 100853.0, 3949796.0, 3949796.0, 11238.0]
('497 NAUGHTON AVE', '10305')[1.0, 40.581, -74.08796, 2016.0, 1980.0, 3400.0, 1800.0, 19961029, 217500.0, 523221.0, 20171201, -9805.0, 580775.0, 580775.0, 10305.0]
('27 DOREEN DR', '10303')[3.0, 40.62412, -74.159359, 2016.0, 1988.0, 1638.0, 1159.0, 20030701, 210000.0, 307654.0, 20171201, -9516.0, 329190.0, 329190.0, 10303.0]
('85 VINCENT AVE', '10306')[3.0, 40.571475, -74.125765, 2016.0, 1960.0, 2625.0, 1360.0, 20171115, 555000.0, 524923.0, 20171201, -4912.0, 551169.0, 551169.0, 10306.0]
('223 AVE I', '11230')[1.0, 40.626435, -73.974359, 2016.0, 1910.0, 3104.0, 3109.0, 19980925, 300000.0, 1484404.0, 20171201, -16318.0, 1707065.0, 1707065.0, 11230.0]
('1857 YATES AVE', '10461')[3.0, 40.852025, -73.851875, 2016.0, 1936.0, 3750.0, 1557.0, 20080925, 520000.0, 486939.0, 20171201, -6867.0, 535633.0, 535633.0, 10461.0]
('2330 VOORHIES AVE', '11235')[5.0, 40.586295, -73.94505, 2016.0, 1962.0, 43200.0, 700.0, 20040907, 100000.0, 575360.0, 20171201, -481088.0, 736461.0, 736461.0, 11235.0]
('14 GARDEN PL', '11201')[1.0, 40.692915, -73.996379, 2016.0, 1901.0, 1686.0, 3792.0, 20101104, 5242027.0, 6800883.0, 20171201, -277038.0, 7753007.0, 7753007.0, 11201.0]
('228 CROWN AVE', '10312')[1.0, 40.548815, -74.187065, 2016.0, 1986.0, 8000.0, 3828.0, 20040331, 795000.0, 983927.0, 20171201, -3038.0, 1033123.0, 1033123.0, 10312.0]
('945 MORRIS PARK AVE', '10462')[2.0, 40.846199, -73.857145, 2016.0, 1950.0, 2300.0, 3433.0, 20170111, 550000.0, 602624.0, 20171201, 4870.0, 650834.0, 650834.0, 10462.0]
('1414 HANCOCK ST', '11237')[1.0, 40.695795, -73.90731, 2016.0, 1910.0, 2000.0, 3300.0, 20040409, 230000.0, 1000503.0, 20171201, -127133.0, 1130568.0, 1130568.0, 11237.0]
('233 E  5 ST', '11218')[1.0, 40.646879, -73.97588, 2016.0, 1925.0, 4000.0, 2261.0, 19970905, 250000.0, 1538642.0, 20171201, 7455.0, 1630961.0, 1630961.0, 11218.0]
('968 E  232 ST', '10466')[1.0, 40.88995, -73.8497, 2016.0, 1930.0, 2681.0, 1956.0, 20000120, 265000.0, 469544.0, 20171201, -4814.0, 493021.0, 493021.0, 10466.0]
('50 GARRETSON LN', '10304')[6.0, 40.602855, -74.085286, 2016.0, 2000.0, 7840.0, 2232.0, 20010123, 286500.0, 535153.0, 20171201, 2229.0, 636832.0, 636832.0, 10304.0]
('240 12 ST', '11215')[7.0, 40.667925, -73.989445, 2016.0, 1901.0, 1417.0, 800.0, 20030919, 200000.0, 1533987.0, 20171201, 10564.0, 1672046.0, 1672046.0, 11215.0]
('224 KATAN AVE', '10308')[4.0, 40.552675, -74.153324, 2016.0, 1988.0, 183676.0, 1047.0, 20020508, 156000.0, 330754.0, 20171201, 1192.0, 347292.0, 347292.0, 10308.0]
('228 21 ST', '11232')[3.0, 40.66142, -73.994005, 2016.0, 1910.0, 1786.0, 1885.0, 20051115, 775000.0, 1576319.0, 20171201, 19099.0, 1702425.0, 1702425.0, 11232.0]
('948 E  233 ST', '10466')[1.0, 40.890795, -73.849944, 2016.0, 1960.0, 1217.0, 1836.0, 20050201, 375000.0, 465984.0, 20171201, -4573.0, 489283.0, 489283.0, 10466.0]
('9217 ROST PL', '11236')[7.0, 40.63477, -73.895935, 2016.0, 1960.0, 3050.0, 2072.0, 20160708, 520000.0, 598673.0, 20171201, -1858.0, 634593.0, 634593.0, 11236.0]
('509 VANDERBILT AVE', '11238')[3.0, 40.682975, -73.967495, 2016.0, 1899.0, 1600.0, 2448.0, 20170105, 1560000.0, 1632494.0, 20171201, -8763.0, 1714119.0, 1714119.0, 11238.0]
('2755 BEDFORD AVE', '11210')[3.0, 40.635365, -73.95301, 2016.0, 1925.0, 4000.0, 2599.0, 19960819, 201000.0, 1172079.0, 20171201, -1684.0, 1242404.0, 1242404.0, 11210.0]
('513 MEDINA ST', '10306')[3.0, 40.558642, -74.121192, 2016.0, 1996.0, 1400.0, 1816.0, 19960916, 152000.0, 482411.0, 20171201, 3224.0, 506532.0, 506532.0, 10306.0]
('22 E  42 ST', '11203')[3.0, 40.655565, -73.938815, 2016.0, 1940.0, 4000.0, 1038.0, 20170331, 340000.0, 349753.0, 20171201, -1115.0, 381231.0, 381231.0, 11203.0]
('959 E  156 ST', '10455')[7.0, 40.81629, -73.899435, 2016.0, 1901.0, 2500.0, 3072.0, 20150820, 595000.0, 789088.0, 20171201, 7332.0, 836433.0, 836433.0, 10455.0]
('3338 EASTCHESTER RD', '10469')[1.0, 40.87584, -73.845355, 2016.0, 1930.0, 2790.0, 1974.0, 20060208, 530000.0, 505532.0, 20171201, 5159.0, 535864.0, 535864.0, 10469.0]
('1114 E  14 ST', '11230')[3.0, 40.622245, -73.962065, 2016.0, 1910.0, 1700.0, 1426.0, 19951019, 142500.0, 728751.0, 20171201, -8026.0, 765189.0, 765189.0, 11230.0]
('63 TIMBER RIDGE DR', '10308')[1.0, 40.555844, -74.140689, 2016.0, 1996.0, 2295.0, 1900.0, 20151015, 235000.0, 586700.0, 20171201, 16422.0, 621902.0, 621902.0, 10308.0]
('226 SUNNYSIDE AVE', '11207')[1.0, 40.682665, -73.889325, 2016.0, 1899.0, 2750.0, 1980.0, 20060915, 665000.0, 661022.0, 20171201, 10822.0, 707294.0, 707294.0, 11207.0]
('2801 MORRIS AVE', '10468')[1.0, 40.87007, -73.894055, 2016.0, 1920.0, 2463.0, 3300.0, 20050622, 440000.0, 601267.0, 20171201, -7720.0, 643356.0, 643356.0, 10468.0]
('15 BASCOM PL', '10314')[1.0, 40.60669, -74.144545, 2016.0, 1975.0, 4360.0, 1824.0, 20000801, 299000.0, 693368.0, 20171201, -16170.0, 755771.0, 755771.0, 10314.0]
('4 DREYER AVE', '10314')[3.0, 40.60695, -74.14804, 2016.0, 1988.0, 950.0, 1200.0, 20021017, 200000.0, 340773.0, 20171201, -11833.0, 357812.0, 357812.0, 10314.0]
('2301 BARNES AVE', '10467')[1.0, 40.873005, -73.86329, 2016.0, 1970.0, 3134.0, 3100.0, 19970220, 270000.0, 541527.0, 20171201, -13552.0, 584849.0, 584849.0, 10467.0]
('2233 TURNBULL AVE', '10473')[1.0, 40.82445, -73.847595, 2016.0, 1965.0, 2575.0, 1740.0, 20000224, 81000.0, 472562.0, 20171201, 9284.0, 510367.0, 510367.0, 10473.0]
('444 E  98 ST', '11212')[7.0, 40.65756, -73.91509, 2016.0, 1920.0, 2750.0, 3198.0, 20141001, 615000.0, 746500.0, 20171201, 8139.0, 828615.0, 828615.0, 11212.0]
('1326 E  84 ST', '11236')[7.0, 40.63018, -73.902719, 2016.0, 1960.0, 2400.0, 3450.0, 20150406, 470000.0, 654779.0, 20171201, 348.0, 687518.0, 687518.0, 11236.0]
('511 16 ST', '11215')[2.0, 40.65981, -73.978614, 2016.0, 1901.0, 2000.0, 2820.0, 19950427, 210000.0, 2384879.0, 20171201, -11229.0, 2504123.0, 2504123.0, 11215.0]
('437 MANIDA ST', '10474')[7.0, 40.80941, -73.887345, 2016.0, 1935.0, 2700.0, 2640.0, 20100518, 320000.0, 583709.0, 20171201, -2364.0, 653754.0, 653754.0, 10474.0]
('1183 MASON AVE', '10306')[3.0, 40.575508, -74.097305, 2016.0, 2008.0, 3375.0, 1960.0, 20080828, 476580.0, 602742.0, 20171201, 9802.0, 644934.0, 644934.0, 10306.0]
('3002 PERRY AVE', '10458')[1.0, 40.87075, -73.882505, 2016.0, 1910.0, 2750.0, 3449.0, 20100314, 320000.0, 657165.0, 20171201, -10990.0, 696595.0, 696595.0, 10458.0]
('1701 BURNETT ST', '11229')[3.0, 40.610884, -73.94229, 2016.0, 1955.0, 2800.0, 1998.0, 20150623, 262500.0, 886807.0, 20171201, -23785.0, 948883.0, 948883.0, 11229.0]
('1351 ARDEN AVE', '10312')[3.0, 40.53855, -74.167675, 2016.0, 1965.0, 4000.0, 1150.0, 20140820, 385000.0, 535160.0, 20171201, 846.0, 561918.0, 561918.0, 10312.0]
('1736 E  2 ST', '11223')[7.0, 40.607195, -73.9719, 2016.0, 2003.0, 2933.0, 5692.0, 20000224, 400000.0, 1984176.0, 20171201, -40640.0, 2261961.0, 2261961.0, 11223.0]
('367 E  29 ST', '11226')[1.0, 40.641555, -73.94926, 2016.0, 1901.0, 2000.0, 2024.0, 20031001, 290000.0, 712677.0, 20171201, -3457.0, 748311.0, 748311.0, 11226.0]
('2064 HERING AVE', '10461')[3.0, 40.856475, -73.853345, 2016.0, 1930.0, 11242.0, 5094.0, 20070619, 1125000.0, 1088041.0, 20171201, -40161.0, 1196845.0, 1196845.0, 10461.0]
('313 UNDERHILL AVE', '10473')[1.0, 40.811634, -73.85812, 2016.0, 1930.0, 108900000.0, 2500.0, 20100714, 349800.0, 462925.0, 20171201, 6698.0, 486071.0, 486071.0, 10473.0]
('122 SCHAEFER ST', '11207')[7.0, 40.68777, -73.909325, 2016.0, 1925.0, 1800.0, 2430.0, 20161024, 875000.0, 1038663.0, 20171201, 999.0, 1204849.0, 1204849.0, 11207.0]
('134 GATEWAY DR', '10304')[4.0, 40.603147, -74.087333, 2016.0, 1980.0, 304467.0, 2044.0, 20020808, 300000.0, 531449.0, 20171201, 43.0, 558021.0, 558021.0, 10304.0]
('4310 WICKHAM AVE', '10466')[3.0, 40.896165, -73.84938, 2016.0, 1925.0, 3028.0, 1264.0, 20150116, 329000.0, 414439.0, 20171201, -3761.0, 439305.0, 439305.0, 10466.0]
('4210 OCEAN AVE', '11235')[4.0, 40.577815, -73.94765, 2016.0, 1957.0, 4356.0, 3240.0, 20130828, 1200000.0, 1601176.0, 20171201, 2029.0, 2001470.0, 2001470.0, 11235.0]
('10220 AVE J', '11236')[3.0, 40.64458, -73.894315, 2016.0, 1955.0, 2000.0, 2160.0, 20160913, 293000.0, 600278.0, 20171201, -2259.0, 666309.0, 666309.0, 11236.0]
('747 53 ST', '11220')[3.0, 40.64019, -74.00626, 2016.0, 1910.0, 1999.0, 2000.0, 20150929, 930000.0, 1413455.0, 20171201, 26550.0, 1512397.0, 1512397.0, 11220.0]
('708 AUTUMN AVE', '11208')[3.0, 40.67123, -73.86736, 2016.0, 1960.0, 1799.0, 2214.0, 20161206, 313500.0, 542406.0, 20171201, 6223.0, 591223.0, 591223.0, 11208.0]
('6 DELMAR AVE', '10312')[6.0, 40.546735, -74.19545, 2016.0, 1990.0, 1694.0, 1368.0, 20170828, 407500.0, 400236.0, 20171201, 1494.0, 420248.0, 420248.0, 10312.0]
('127 E  19 ST', '10003')[3.0, 40.736975, -73.98606, 2016.0, 1901.0, 702.0, 1800.0, 19931216, 40000.0, 4358392.0, 20171201, -5471.0, 4663479.0, 4663479.0, 10003.0]
('2040 COLONIAL AVE', '10461')[3.0, 40.85387, -73.82822, 2016.0, 1935.0, 2500.0, 1424.0, 20031204, 260000.0, 493977.0, 20171201, 7616.0, 538435.0, 538435.0, 10461.0]
('899 LAFAYETTE AVE', '11221')[3.0, 40.691805, -73.936475, 2016.0, 1931.0, 1520.0, 3420.0, 20110420, 676000.0, 1403693.0, 20171201, -19951.0, 1530025.0, 1530025.0, 11221.0]
('240 BCH 120 ST', '11694')[7.0, 40.57975, -73.840885, 2016.0, 1929.0, 6000.0, 2235.0, 20140603, 510000.0, 657806.0, 20171201, -255.0, 743321.0, 743321.0, 11694.0]
('7764 AMBOY RD', '10307')[3.0, 40.507439, -74.254077, 2016.0, 1977.0, 2500.0, 1216.0, 20020104, 261000.0, 463059.0, 20171201, 679.0, 486212.0, 486212.0, 10307.0]
('10-A MEADOW PL', '10306')[4.0, 40.580306, -74.096613, 2016.0, 1985.0, 87185.0, 996.0, 20010703, 150000.0, 343892.0, 20171201, -14424.0, 364526.0, 364526.0, 10306.0]
('218 BCH 123 ST', '11694')[1.0, 40.578445, -73.843095, 2016.0, 1930.0, 4000.0, 3064.0, 20110830, 745000.0, 820721.0, 20171201, -32646.0, 886379.0, 886379.0, 11694.0]
('1584 E  34 ST', '11234')[3.0, 40.616185, -73.941425, 2016.0, 1925.0, 1800.0, 1890.0, 20151006, 532000.0, 756363.0, 20171201, 691.0, 794181.0, 794181.0, 11234.0]
('1387 CLAY AVE', '10456')[2.0, 40.836775, -73.90833, 2016.0, 1901.0, 1250.0, 2952.0, 20120110, 10.0, 621713.0, 20171201, -10252.0, 665233.0, 665233.0, 10456.0]
('2339 BRIGHAM ST', '11229')[1.0, 40.59561, -73.93392, 2016.0, 1955.0, 2133.0, 1750.0, 20050429, 460000.0, 614566.0, 20171201, 7230.0, 663731.0, 663731.0, 11229.0]
('1717 DAHILL RD', '11223')[2.0, 40.606145, -73.97322, 2016.0, 1960.0, 2600.0, 3168.0, 20010222, 350000.0, 1376976.0, 20171201, -1588.0, 1500904.0, 1500904.0, 11223.0]
('86 ILYSSA WAY', '10312')[3.0, 40.560357, -74.182052, 2016.0, 1996.0, 568.0, 1510.0, 20151016, 305000.0, 361357.0, 20171201, 685.0, 379425.0, 379425.0, 10312.0]
('314 ROSE AVE', '10306')[3.0, 40.57049, -74.11361, 2016.0, 1920.0, 4000.0, 1432.0, 20140117, 380000.0, 522146.0, 20171201, -22876.0, 548253.0, 548253.0, 10306.0]
('711 EAGLE AVE', '10455')[2.0, 40.818505, -73.910225, 2016.0, 1901.0, 1785.0, 2970.0, 20030508, 372000.0, 551623.0, 20171201, 17102.0, 606785.0, 606785.0, 10455.0]
('859 E  164 ST', '10459')[2.0, 40.82352, -73.899425, 2016.0, 1910.0, 1488.0, 3000.0, 20040429, 400000.0, 603360.0, 20171201, 16801.0, 633528.0, 633528.0, 10459.0]
('921 BEDFORD AVE', '11205')[7.0, 40.692409, -73.955395, 2016.0, 1901.0, 2000.0, 3360.0, 19971230, 60000.0, 2363594.0, 20171201, 62575.0, 2623589.0, 2623589.0, 11205.0]
('434 RARITAN AVE', '10305')[3.0, 40.588004, -74.086784, 2016.0, 2003.0, 1950.0, 1080.0, 20060223, 397000.0, 461158.0, 20171201, -8190.0, 484216.0, 484216.0, 10305.0]
('260 CARROLL ST', '11231')[2.0, 40.67975, -73.99455, 2016.0, 1899.0, 1930.0, 2700.0, 19950118, 295000.0, 3281930.0, 20171201, -44313.0, 3478846.0, 3478846.0, 11231.0]
('1729 61 ST', '11204')[7.0, 40.622485, -73.989135, 2016.0, 1931.0, 2500.0, 3337.0, 20110125, 930000.0, 1501974.0, 20171201, 62034.0, 1667191.0, 1667191.0, 11204.0]
('991 DUNCAN ST', '10469')[7.0, 40.87332, -73.85868, 2016.0, 1935.0, 2500.0, 2100.0, 20170324, 485000.0, 541179.0, 20171201, -15120.0, 568238.0, 568238.0, 10469.0]
('321 BERTRAM AVE', '10312')[3.0, 40.527339, -74.176819, 2016.0, 2000.0, 6824.0, 3224.0, 20051017, 1200000.0, 1008827.0, 20171201, -7494.0, 1059268.0, 1059268.0, 10312.0]
('1903 HARRISON AVE', '10453')[2.0, 40.853061, -73.911285, 2016.0, 2006.0, 2864.0, 3000.0, 20061003, 670000.0, 659147.0, 20171201, -6044.0, 698696.0, 698696.0, 10453.0]
